PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",48,1756290091043,1756290091106,n,78, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",49,1756290091243,1756290091301, ,32, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",50,1756290091752,1756290091838,h,72, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",51,1756290091995,1756290092077,o,79, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",52,1756290092206,1756290092291,u,85, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",53,1756290092258,1756290092360,s,83, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",54,1756290092479,1756290092593,e,69, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",55,1756290092862,1756290092940,o,79, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",56,1756290093258,1756290093352,Backspace,8, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",57,1756290093698,1756290093773,h,72, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",58,1756290093928,1756290093994,o,79, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",59,1756290094118,1756290094201,l,76, monthly, physical-keyboard
